"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"FPS","IND","Capacity","Electricity generation","Natural gas","Power","GW",29.32428309,30.83842702,32.39941128,34.01640088,35.66890929,37.3679938,38.87251505,40.40097686,41.93891836,43.43381409,44.88470836,45.80398628,46.63547672,47.32142003,47.80785388,48.04289117,47.83567576,47.27644536,46.33630343,44.9968552,43.27499504,41.09819181,38.64145544,35.97720442,33.19186139,30.35189604,27.46815869,24.64977426,21.97509314,19.44802788,17.10495339
"FPS","IDN","Capacity","Electricity generation","Natural gas","Power","GW",19.96725381,21.75919308,23.67125401,25.69979365,27.82552721,30.03962854,31.92530651,33.83663385,35.74345634,37.60755372,39.38732864,40.57478285,41.59600052,42.39713027,42.92812815,43.14420811,42.83255928,42.14582777,41.06968529,39.6117398,37.8052864,35.57516449,33.13251318,30.54622308,27.88560452,25.21825006,22.53296215,19.94615367,17.52339133,15.29045652,13.26077324
"FPS","JPN","Capacity","Electricity generation","Natural gas","Power","GW",57.90196776,56.90392011,55.79344862,54.51992189,53.03570456,51.32292478,49.36487246,47.10984476,44.51003366,41.55076713,38.24821355,34.69969706,30.95840145,27.12648689,23.34682678,19.74694663,16.33151129,13.29365935,10.66458638,8.444257585,6.611368199,5.128753243,3.946077124,3.015888959,2.291626678,0,0,0,0,0,0
"FPS","MENA","Capacity","Electricity generation","Natural gas","Power","GW",202.9926733,211.0892741,219.4756889,228.189601,237.1453742,246.0725028,254.326747,262.7706889,271.4632833,280.6569968,289.7061794,297.3512396,304.3878064,310.3292701,314.7331042,317.2054268,316.629239,313.3564947,307.2452821,298.1994971,286.3656097,271.6641305,255.0009758,236.9018402,217.9434553,198.6857612,179.382946,160.6271709,142.7333729,125.955722,110.4612408
"FPS","RUS","Capacity","Electricity generation","Natural gas","Power","GW",114.0322845,116.9191571,119.9573008,123.0820308,125.918457,128.6979002,131.1624489,133.5999981,135.8722486,137.8722135,139.8093271,139.9878483,139.8159137,139.3038132,138.3811949,136.9406075,134.6794131,131.7680752,128.0972312,123.5868141,118.1865364,111.667922,104.3613903,96.39636764,88.03924189,79.49582279,70.86516922,62.34986507,54.12970211,46.38105049,39.27758529
"FPS","SA","Capacity","Electricity generation","Natural gas","Power","GW",32.2949665,34.13816672,36.03541539,37.99384535,39.98114446,42.01515958,43.96298821,45.87424751,47.71870406,49.45929862,51.07094906,51.83371033,52.46167065,52.93332339,53.22252038,53.30685035,53.16034717,52.80497359,52.24291502,51.4656294,50.46375287,49.17218781,47.66304638,45.92476233,43.9709477,41.83175508,39.44807515,36.8715366,34.20903477,31.49783381,28.7863841
"FPS","ZAF","Capacity","Electricity generation","Natural gas","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","SEAO","Capacity","Electricity generation","Natural gas","Power","GW",86.18987282,88.17157814,90.18750239,92.25404067,94.3125761,96.37762681,98.19494018,99.98180835,101.7065759,103.3146629,104.7431735,105.4437877,105.8460507,105.8101448,105.2496723,104.0908535,102.1532776,99.49307323,96.1047279,92.00253112,87.25584418,81.8877196,76.11805968,70.09311702,63.96229857,57.86686206,51.8788107,46.1582339,40.78353108,35.81039677,31.26971272
"FPS","KOR","Capacity","Electricity generation","Natural gas","Power","GW",37.27766282,37.22887361,37.06847483,36.77121699,36.26684908,35.53996195,34.55263505,33.31530828,31.7946602,29.95743012,27.83833168,25.41565815,22.76492888,20.0067822,17.24869671,14.5976491,12.06699033,9.813320531,7.8678721,6.232510564,4.885833869,3.794654001,2.926482917,2.242669352,1.708880144,0,0,0,0,0,0
"FPS","SSA","Capacity","Electricity generation","Natural gas","Power","GW",26.90975194,29.93196605,33.0687573,36.31991988,39.6692255,43.1140839,46.55047677,50.01468463,53.47430821,56.88742415,60.21052956,61.3806823,62.46880957,63.46488946,64.34886061,65.10416465,65.7111605,66.20528568,66.56857528,66.76922042,66.76390509,66.46950162,65.88198284,64.93410997,63.59568912,61.87413594,59.70253876,57.15987856,54.29483491,51.1527255,47.74379049
"FPS","GBR","Capacity","Electricity generation","Natural gas","Power","GW",33.61044373,33.23508432,32.81671158,32.31850093,31.60601623,30.66763336,29.44710662,27.87858632,25.88556828,23.47407652,20.74289121,17.83132096,14.89813128,12.08911647,9.550731001,7.371729382,5.544656595,4.102684232,2.996315267,2.16578617,0,0,0,0,0,0,0,0,0,0,0
"FPS","USA","Capacity","Electricity generation","Natural gas","Power","GW",515.2813362,511.0635091,504.9713415,496.2832346,483.7228061,467.1975754,445.0547999,416.8257232,382.3277638,342.1015513,297.9634921,252.3185432,207.946688,167.0183874,131.2304377,101.2857291,76.47363408,57.03221579,42.10800854,30.83083547,0,0,0,0,0,0,0,0,0,0,0
"FPS","WEU","Capacity","Electricity generation","Natural gas","Power","GW",174.9988888,172.6142658,169.9226548,166.9453563,163.4195741,159.4365432,154.9348399,149.5849744,143.2056264,135.6676241,127.0183853,117.4376034,106.8418815,95.35270594,83.42253148,71.54944646,59.93925475,49.30640374,39.90988441,31.85078268,25.11529037,19.61341289,15.18862672,11.68044013,8.928170326,0,0,0,0,0,0
"FPS","WORLD","Capacity","Electricity generation","Natural gas","Power","GW",1703.592061,1723.210314,1740.747292,1754.971929,1762.855049,1764.733863,1754.979325,1736.082986,1707.185798,1668.918571,1622.14189,1560.859231,1495.777675,1428.626849,1361.246221,1294.052279,1225.467802,1158.017262,1091.273529,1024.669102,933.987306,872.4123027,809.2836786,745.4324255,681.8627677,608.8599272,550.3833623,493.8346876,440.0417369,389.5398937,331.1020831
"FPS","AUS","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408680506,3.103976665,4.589638883,5.882639548,8.081489395,8.74474203,9.34338808,9.87259002,10.33258732,10.72392391,11.05006907,11.31408951,11.52815622,11.70062928,12.23676106
"FPS","BRA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0.396094557,1.418175198,2.577247446,3.859491516,5.243477304,6.701311398,8.189400322,9.676715545,11.12924055,12.51721805,13.81977331,15.006476,16.08139999,17.03969729,17.88312229,18.93317019,19.47314691,19.9310474,20.31715993,20.63583818,21.40115998
"FPS","CAN","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0.870240427,5.032551967,9.070878416,11.33673042,13.17643719,14.63596009,15.79433365,17.62862346,18.06913735,18.48137561,18.86311122,19.20932303,19.51893197,19.79651129,20.03748505,20.24083308,20.39819857,20.50783471,20.58327408,20.63194097,20.66388893,20.68406095,20.69510339
"FPS","CHN","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","CSA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.149225314,10.83562043,15.89800258,20.33510233,26.04911048,28.88934866,31.30987232,33.35260725,35.06185447,40.75665262
"FPS","EEU","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,2.947994633,9.202362206,14.7450142,19.47486294,23.39759064,26.57173817,29.07300692,33.73159447,34.38305531,34.85069663,35.15208372,35.31123457,35.83421173,35.61370282,35.34432101,35.04369211,34.72015557,34.38102072
"FPS","EURA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.435599784,5.387958159,8.1538373,10.70994128,13.04598558
"FPS","GCC","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828964715,6.408856578,10.58155717
"FPS","IND","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","IDN","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","JPN","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.823454675,11.37074257,16.72551203,21.00429058,24.33496437,26.86465441,28.72366797,35.06664164,34.7179033,34.33316591,33.91765198,33.47533947,33.01266613
"FPS","MENA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.312628244,27.08466438,43.6738795,58.95815803
"FPS","RUS","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01327476,23.25128639
"FPS","SA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","ZAF","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.165703873,5.184684578,7.630549136,9.59430564,14.36065881,14.73404137,15.08290553,15.40493156,15.69829948,15.95894612,16.17734789,16.37023479,16.54162681,16.69459003,16.83395345
"FPS","SEAO","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","KOR","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193292971,4.265197303,7.686642672,10.49416479,12.74229624,14.51259936,15.87253541,16.88462102,20.27461033,20.10160383,19.89859921,19.67661722,19.44619327,19.21356845
"FPS","SSA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","GBR","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.461167607,10.34484023,14.35086471,17.5172959,19.94303458,21.74870191,26.05006568,26.16846278,26.25316508,26.30929468,26.32253862,26.27667169,26.18678374,26.06316491,25.91948662,25.76725468,25.61507486
"FPS","USA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.48008188,74.70197103,98.1104186,117.3085763,132.8580074,145.3278833,172.9894182,175.9148229,178.4880767,180.6966885,182.5419303,183.9238446,184.9548436,185.6467268,186.0182999,186.0724016,185.7914804
"FPS","WEU","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11643734,33.55520405,51.18535367,65.99074668,78.11938502,94.18720599,100.0244769,104.5813421,108.0232964,110.4807859,118.4362789,117.8375232,117.0805184,116.2326686,115.3407112,114.4354808
"FPS","WORLD","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0.870240427,5.032551967,9.466972973,12.75490562,15.75368464,21.44344624,62.18142264,137.2381977,195.3242723,246.0488619,296.6647185,340.5298486,409.9588146,433.6684007,454.4016433,471.3746076,484.9120884,511.9852444,518.0211469,532.6242676,556.2793219,592.4049807,630.2099091
"FPS","AUS","Capacity","Electricity generation","Nuclear","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","BRA","Capacity","Electricity generation","Nuclear","Power","GW",2.083671201,2.099291894,2.114103249,2.128359926,2.141320436,2.153118558,2.154836289,2.158044282,2.162980564,2.175530048,2.190329464,2.196994464,2.207623082,2.221888702,2.23961536,2.2601115,2.279088701,2.297209723,2.313058154,2.325292956,2.333242812,2.333785307,2.328711784,2.317414273,2.299808202,2.27587153,2.240353212,2.198979799,2.152664573,2.101632642,2.046349256
"FPS","CAN","Capacity","Electricity generation","Nuclear","Power","GW",11.78913822,11.62366773,11.46523606,11.32013234,11.18878572,11.07512091,10.99727703,10.9495506,10.92768136,10.93947562,10.98624592,11.07578789,11.191043,11.31422047,11.43734226,11.55352071,11.64933762,11.71864003,11.76099076,11.77432602,11.75915947,11.71938642,11.653381,11.56172973,11.44093676,11.29147979,11.14484,10.98256961,10.8106626,10.63211831,10.44859581
"FPS","CHN","Capacity","Electricity generation","Nuclear","Power","GW",50.13985574,53.56531135,57.16727462,60.9213635,64.8690927,68.97818765,72.23992321,75.61967399,79.1188892,82.7317938,86.47078928,89.54303828,92.73477858,96.0211616,99.35289544,102.7198096,105.6756643,108.5781715,111.4055251,114.1117534,116.7278026,118.9455591,121.0080403,122.9224055,124.7033329,126.2453902,128.2992578,130.2342583,132.0860296,133.8856019,135.616419
"FPS","CSA","Capacity","Electricity generation","Nuclear","Power","GW",3.149199567,3.149687083,3.149672925,3.145296197,3.1402038,3.137079805,3.13418453,3.135395168,3.14054499,3.151725827,3.166023763,3.172934474,3.182837107,3.19409129,3.205387927,3.215609754,3.218328657,3.21394757,3.200233578,3.175501728,3.139380669,3.088754824,3.025883957,2.951234815,2.865339609,2.769096517,2.684991083,2.590745663,2.487580426,2.376639111,2.258805034
"FPS","EEU","Capacity","Electricity generation","Nuclear","Power","GW",11.62943654,11.5828703,11.55163027,11.53896709,11.53520067,11.55930229,11.60485864,11.68883582,11.81373124,11.98255325,12.20803452,12.47449515,12.77779966,13.09193625,13.39279602,13.66346715,13.88552321,14.06242402,14.19279277,14.27090711,14.29937698,14.27449903,14.20665655,14.09935962,13.9585348,13.77941876,13.56420091,13.33216291,13.09042576,12.84241738,12.59106628
"FPS","EURA","Capacity","Electricity generation","Nuclear","Power","GW",12.38374585,12.49595627,12.60359122,12.70766214,12.78054873,12.85026283,12.82556401,12.78978279,12.74329436,12.6845346,12.62154921,12.48071126,12.33895798,12.19322968,12.04714818,11.89861016,11.71139778,11.52281234,11.32973033,11.12960127,10.92083759,10.67189152,10.41529416,10.15161419,9.873670321,9.588316181,9.341959045,9.080735062,8.798542835,8.493625708,8.16911358
"FPS","GCC","Capacity","Electricity generation","Nuclear","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","IND","Capacity","Electricity generation","Nuclear","Power","GW",4.532395689,5.146846474,5.819906642,6.559645842,7.3697809,8.261464537,9.188900823,10.20929443,11.33371929,12.56481557,13.921301,15.26451499,16.74591673,18.37167508,20.1485139,22.08207343,24.10392591,26.26534113,28.55786081,30.96435621,33.47348684,35.97716716,38.54338859,41.16355019,43.8431501,46.56891253,49.05153289,51.50313583,53.97936817,56.40485413,58.79833266
"FPS","IDN","Capacity","Electricity generation","Nuclear","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","JPN","Capacity","Electricity generation","Nuclear","Power","GW",24.99769988,22.65784642,20.68679871,19.00226515,17.54626354,16.28570624,15.1967108,14.2503441,13.42157857,12.69346178,12.05216138,11.50050512,11.01789419,10.58957686,10.21054163,9.873040688,9.56385868,9.273433768,8.993616537,8.717828174,8.444286768,8.17470172,7.904628421,7.636060981,7.367804831,7.099204796,7.028603084,6.950713404,6.866593045,6.777047341,6.68337961
"FPS","MENA","Capacity","Electricity generation","Nuclear","Power","GW",0.886345238,0.907479445,0.929433545,0.952509553,0.97653649,1.000661376,1.022636273,1.04637126,1.072530008,1.102615329,1.134700908,1.164590117,1.196198744,1.22845578,1.260442781,1.291329019,1.317059539,1.339197691,1.35690991,1.369028706,1.374890135,1.372108719,1.362644069,1.34653629,1.324100119,1.295781158,1.257908072,1.214506063,1.165862029,1.112476562,1.054847085
"FPS","RUS","Capacity","Electricity generation","Nuclear","Power","GW",24.8002166,24.96595894,25.14203206,25.31344771,25.40365823,25.46191071,25.43894283,25.3932322,25.29942084,25.13999178,24.95554205,24.63902549,24.30254351,23.95919846,23.60947839,23.24916927,22.84225305,22.43310678,22.01773954,21.59473754,21.16322638,20.68185095,20.19986617,19.72202136,19.27181553,18.85517539,18.47321728,18.08886928,17.68758468,17.25998403,16.81296962
"FPS","SA","Capacity","Electricity generation","Nuclear","Power","GW",1.520331547,1.564715491,1.608303198,1.651579449,1.693389249,1.734858927,1.771040347,1.80475139,1.835600964,1.863093801,1.88732332,1.883213457,1.878532504,1.873327779,1.867422844,1.860655749,1.852540732,1.844015429,1.834993642,1.824632007,1.811603272,1.792025267,1.766384161,1.731602786,1.684979304,1.623991452,1.545955727,1.444585505,1.319966633,1.169837212,0.992941844
"FPS","ZAF","Capacity","Electricity generation","Nuclear","Power","GW",1.73033459,1.729244877,1.728647885,1.729681884,1.730788577,1.733853777,1.734981494,1.738592596,1.746057225,1.757857755,1.773974166,1.791071368,1.811033905,1.831946831,1.852609291,1.872240561,1.886666067,1.897230112,1.903393887,1.904598791,1.900564533,1.888278254,1.870688465,1.847862667,1.819954277,1.786884654,1.759744125,1.728516407,1.693857272,1.656276567,1.616414303
"FPS","SEAO","Capacity","Electricity generation","Nuclear","Power","GW",3.717971275,3.727348886,3.738226487,3.751857886,3.766564911,3.78383372,3.794860978,3.809521495,3.827975418,3.849750266,3.874301435,3.883402945,3.894997602,3.905846257,3.91449424,3.919560323,3.914943678,3.902523211,3.880846352,3.848012921,3.803112605,3.74193621,3.668075406,3.581763752,3.483523449,3.374073697,3.260867043,3.13724684,3.004138908,2.862668023,2.713849894
"FPS","KOR","Capacity","Electricity generation","Nuclear","Power","GW",20.98181029,20.86090737,20.74173435,20.626644,20.49555033,20.36119291,20.22454161,20.11408855,20.02980011,19.96201914,19.93050388,19.8945,19.8530059,19.82233896,19.79883715,19.78061712,19.72298274,19.65178604,19.56873516,19.47545552,19.36512793,19.22530362,19.07034334,18.8894947,18.6759104,18.43194284,18.32749626,18.19471079,18.04345588,17.88327057,17.71984418
"FPS","SSA","Capacity","Electricity generation","Nuclear","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","GBR","Capacity","Electricity generation","Nuclear","Power","GW",9.536242623,9.329384215,9.156625992,9.021666115,8.904858292,8.823957427,8.785920214,8.792842546,8.83352169,8.90305095,9.003954642,9.130381785,9.266417491,9.3819533,9.465396328,9.510476521,9.513053048,9.471273329,9.389045736,9.27085235,9.129184761,8.97498051,8.80921065,8.634303534,8.446290136,8.241007418,8.054837794,7.859580865,7.659887366,7.459451197,7.260866557
"FPS","USA","Capacity","Electricity generation","Nuclear","Power","GW",99.92857598,97.40871376,94.99024656,92.68502299,90.43235204,88.41311353,86.51157981,84.78397348,83.22964791,81.80781298,80.53278054,79.3709343,78.32030096,77.28233311,76.26581726,75.26755616,74.19019185,72.97434624,71.56863898,69.92779661,68.0388368,65.87020625,63.45156223,60.7980041,57.93011969,54.83839051,51.46940516,47.97180426,44.37029551,40.68460017,36.93016086
"FPS","WEU","Capacity","Electricity generation","Nuclear","Power","GW",92.959481,90.45897997,88.10016971,85.93036424,83.88274789,82.08378501,80.59130818,79.32948139,78.29015861,77.46701787,76.90861216,76.68951004,76.63510821,76.56409078,76.42255322,76.15580282,75.7123771,75.03126788,74.11895304,72.9772737,71.62430148,70.1097193,68.42445351,66.59005033,64.60784981,62.48100862,60.38898855,58.23630469,56.06262391,53.89389251,51.74604795
"FPS","WORLD","Capacity","Electricity generation","Nuclear","Power","GW",376.7664518,373.2742105,370.6936335,368.986466,367.8576425,367.6974102,367.2180671,367.6137761,368.8271323,370.7771003,373.6181277,376.1556111,379.3549892,382.8472712,386.4912922,390.1736506,393.0391926,395.4767268,397.3930643,398.661955,399.3084216,398.8421541,397.7092128,395.9450088,393.5971202,390.5459461,387.894158,384.7494253,381.2795392,377.4963934,373.4600035
"FPS","AUS","Capacity","Electricity generation","Hydro","Power","GW",3.968101429,3.922783431,3.879763842,3.841534569,3.807629551,3.779639632,3.758880899,3.748727355,3.750086321,3.7634312,3.787990438,3.823176248,3.866844237,3.91417222,3.962895158,4.011459323,4.055102638,4.092459301,4.122415772,4.143062734,4.153293078,4.152267662,4.139338267,4.114519762,4.07866353,4.031789551,3.974521816,3.907051556,3.83255605,3.752644138,3.668293016
"FPS","BRA","Capacity","Electricity generation","Hydro","Power","GW",102.8455366,104.4788827,106.1167083,107.773264,109.4124606,111.0420615,112.198839,113.4786237,114.8990458,116.781793,118.8523927,120.5492387,122.5329474,124.7973573,127.3450615,130.1496043,132.9738161,135.8609244,138.7320402,141.5084698,144.1482099,146.4527402,148.5238078,150.3138661,151.8061701,152.9864222,153.718761,154.1283986,154.2614515,154.1171753,153.7121618
"FPS","CAN","Capacity","Electricity generation","Hydro","Power","GW",75.7291399,74.94181784,74.19541911,73.53128447,72.95317668,72.4878039,72.2556902,72.22198725,72.36088903,72.72643025,73.33019802,74.22745634,75.30717226,76.45158471,77.60758591,78.72862159,79.72266065,80.54601247,81.19366022,81.64919054,81.91381533,82.0123952,81.93139533,81.67261445,81.20886259,80.54070993,79.72828688,78.80547712,77.81446577,76.77630207,75.70256931
"FPS","CHN","Capacity","Electricity generation","Hydro","Power","GW",328.907248,339.9807383,351.3196098,362.7343817,374.4372816,386.2004647,392.5154763,398.9275429,405.4188944,411.9366263,418.5205516,421.4153258,424.5034863,427.6442326,430.6046237,433.3406136,434.0215471,434.2241963,433.8882226,432.8688089,431.3215449,428.1672055,424.3718766,420.0017979,415.1434955,409.4869515,402.3901723,394.96669,387.3550364,379.6646371,371.8614175
"FPS","CSA","Capacity","Electricity generation","Hydro","Power","GW",85.22675236,86.60762106,88.00390688,89.30733543,90.61928872,92.01975662,93.46221869,95.06738815,96.83957791,98.85429989,101.0326917,103.0439406,105.2240613,107.5293168,109.9243798,112.3783123,114.6689759,116.8052061,118.6991916,120.2768486,121.5087729,122.2544634,122.5780497,122.4751922,121.9435576,120.9960349,119.5831855,117.7972015,115.6779607,113.2633863,110.5804685
"FPS","EEU","Capacity","Electricity generation","Hydro","Power","GW",12.8296289,12.74202273,12.67112636,12.62034356,12.57893193,12.56742151,12.57857461,12.63049553,12.725468,12.86628038,13.06607624,13.30749853,13.5856714,13.87258533,14.14260737,14.37802881,14.55980732,14.69205268,14.77379967,14.7996102,14.77275777,14.68999286,14.56258109,14.39461779,14.19261137,13.95216012,13.68531254,13.40217419,13.11008412,12.81259622,12.5127199
"FPS","EURA","Capacity","Electricity generation","Hydro","Power","GW",24.52870953,25.05039476,25.57372356,26.10094346,26.57490146,27.05273932,27.34030291,27.61045935,27.86362951,28.09598661,28.32509481,28.38374464,28.44273566,28.49534917,28.55035146,28.60327932,28.5662345,28.52810042,28.48157777,28.42041486,28.3404963,28.15842007,27.95705131,27.73775394,27.48045717,27.20339363,26.85530093,26.47608054,26.0473981,25.56274049,25.02993011
"FPS","GCC","Capacity","Electricity generation","Hydro","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
